2007-12 0 0 0
2008-1 -0.0951438000942951 -0.246110325318246 -0.0198962753418199
2008-2 0.0951438000942951 0.246110325318246 0.131211692597831
2008-3 0 0 -0.111315417256011
2008-4 0 0 0
2008-5 0 0 0
2008-6 0 0 0
2008-7 0 0 0
2008-8 0 0 0
2008-9 0 0 0
2008-10 0 0 0
2008-11 0 0 0
2008-12 0 0 0
2009-1 0.404856199905705 0.611032531824611 -0.0198962753418199
2009-2 -0.404856199905705 -0.611032531824611 0.178830740216879
2009-3 0 0 -0.158934464875059
2009-4 0 0 0
2009-5 0 0 0
2009-6 0 0 0
2009-7 0 0 0
2009-8 0 0 0
2009-9 0 0 0
2009-10 0 0 0
2009-11 0 0 0
2009-12 0 0 0
2010-1 -0.461810466760962 -0.246110325318246 -0.0198962753418199
2010-2 0.461810466760962 0.246110325318246 -0.192597831211693
2010-3 0 0 0.212494106553513
2010-4 0 0 0
2010-5 0 0 0
2010-6 0 0 0
2010-7 0 0 0
2010-8 0 0 0
2010-9 0 0 0
2010-10 0 0 0
2010-11 0 0 0
2010-12 0 0 0
2011-1 0.219141914191419 -0.246110325318246 -0.0198962753418199
2011-2 -0.219141914191419 0.246110325318246 0.174068835454974
2011-3 0 0 -0.154172560113154
2011-4 0 0 0
2011-5 0 0 0
2011-6 0 0 0
2011-7 0 0 0
2011-8 0 0 0
2011-9 0 0 0
2011-10 0 0 0
2011-11 0 0 0
2011-12 0 0 0
2012-1 0.404856199905705 0.753889674681754 0.165818010372466
2012-2 -0.404856199905705 -0.753889674681754 -0.00688354549740688
2012-3 0 0 -0.158934464875059
2012-4 0 0 0
2012-5 0 0 0
2012-6 0 0 0
2012-7 0 0 0
2012-8 0 0 0
2012-9 0 0 0
2012-10 0 0 0
2012-11 0 0 0
2012-12 0 0 0
2013-1 -0.280858085808581 -0.246110325318246 -0.0198962753418199
2013-2 0.280858085808581 0.246110325318246 0.00740216878830746
2013-3 0 0 0.0124941065535125
2013-4 0 0 0
2013-5 0 0 0
2013-6 0 0 0
2013-7 0 0 0
2013-8 0 0 0
2013-9 0 0 0
2013-10 0 0 0
2013-11 0 0 0
2013-12 0 0 0
2014-1 0.404856199905705 -0.103253182461103 -0.0198962753418199
2014-2 -0.404856199905705 0.103253182461103 0.178830740216879
2014-3 0 0 -0.158934464875059
2014-4 0 0 0
2014-5 0 0 0
2014-6 0 0 0
2014-7 0 0 0
2014-8 0 0 0
2014-9 0 0 0
2014-10 0 0 0
2014-11 0 0 0
2014-12 0 0 0
2015-1 -0.580858085808581 -0.246110325318246 -0.0198962753418199
2015-2 0.580858085808581 0.246110325318246 -0.54974068835455
2015-3 0 0 0.56963696369637
2015-4 0 0 0
2015-5 0 0 0
2015-6 0 0 0
2015-7 0 0 0
2015-8 0 0 0
2015-9 0 0 0
2015-10 0 0 0
2015-11 0 0 0
2015-12 0 0 0
2016-1 -0.161810466760962 -0.246110325318246 -0.0198962753418199
2016-2 0.161810466760962 0.246110325318246 0.107402168788307
2016-3 0 0 -0.0875058934464875
2016-4 0 0 0
2016-5 0 0 0
2016-6 0 0 0
2016-7 0 0 0
2016-8 0 0 0
2016-9 0 0 0
2016-10 0 0 0
2016-11 0 0 0
2016-12 0 0 0
2017-1 0.404856199905705 0.325318246110325 -0.0198962753418199
2017-2 -0.404856199905705 -0.325318246110325 0.178830740216879
2017-3 0 0 -0.158934464875059
2017-4 0 0 0
2017-5 0 0 0
2017-6 0 0 0
2017-7 0 0 0
2017-8 0 0 0
2017-9 0 0 0
2017-10 0 0 0
2017-11 0 0 0
2017-12 0 0 0
2018-1 -0.523715228665724 -0.246110325318246 -0.0198962753418199
2018-2 0.523715228665724 0.246110325318246 -0.321169259783121
2018-3 0 0 0.341065535124941
2018-4 0 0 0
2018-5 0 0 0
2018-6 0 0 0
2018-7 0 0 0
2018-8 0 0 0
2018-9 0 0 0
2018-10 0 0 0
2018-11 0 0 0
2018-12 0 0 0
2019-1 0.0524752475247525 -0.246110325318246 -0.0198962753418199
2019-2 -0.0524752475247525 0.246110325318246 0.15025931164545
2019-3 0 0 -0.13036303630363
2019-4 0 0 0
2019-5 0 0 0
2019-6 0 0 0
2019-7 0 0 0
2019-8 0 0 0
2019-9 0 0 0
2019-10 0 0 0
2019-11 0 0 0
2019-12 0 0 0
2020-1 0.404856199905705 0.753889674681754 -0.0198962753418199
2020-2 -0.404856199905705 -0.753889674681754 0.178830740216879
2020-3 0 0 -0.158934464875059
2020-4 0 0 0
2020-5 0 0 0
2020-6 0 0 0
2020-7 0 0 0
2020-8 0 0 0
2020-9 0 0 0
2020-10 0 0 0
2020-11 0 0 0
2020-12 0 0 0
2021-1 -0.380858085808581 -0.246110325318246 -0.0198962753418199
2021-2 0.380858085808581 0.246110325318246 -0.083074021687883
2021-3 0 0 0.102970297029703
2021-4 0 0 0
2021-5 0 0 0
2021-6 0 0 0
2021-7 0 0 0
2021-8 0 0 0
2021-9 0 0 0
2021-10 0 0 0
2021-11 0 0 0
2021-12 0 0 0
2022-1 0.404856199905705 -0.246110325318246 -0.0198962753418199
2022-2 -0.404856199905705 0.246110325318246 0.178830740216879
2022-3 0 0 -0.158934464875059
2022-4 0 0 0
2022-5 0 0 0
2022-6 0 0 0
2022-7 0 0 0
2022-8 0 0 0
2022-9 0 0 0
2022-10 0 0 0
2022-11 0 0 0
2022-12 0 0 0
2023-1 0.404856199905705 0.753889674681754 0.251532296086752
2023-2 -0.404856199905705 -0.753889674681754 -0.0925978312116926
2023-3 0 0 -0.158934464875059
2023-4 0 0 0
2023-5 0 0 0
2023-6 0 0 0
2023-7 0 0 0
2023-8 0 0 0
2023-9 0 0 0
2023-10 0 0 0
2023-11 0 0 0
2023-12 0 0 0
2024-1 -0.280858085808581 -0.246110325318246 -0.0198962753418199
2024-2 0.280858085808581 0.246110325318246 0.0454974068835455
2024-3 0 0 -0.0256011315417256
2024-4 0 0 0
2024-5 0 0 0
2024-6 0 0 0
2024-7 0 0 0
2024-8 0 0 0
2024-9 0 0 0
2024-10 0 0 0
2024-11 0 0 0
2024-12 0 0 0
2025-1 0.404856199905705 0.182461103253182 -0.0198962753418199
2025-2 -0.404856199905705 -0.182461103253182 0.178830740216879
2025-3 0 0 -0.158934464875059
2025-4 0 0 0
2025-5 0 0 0
2025-6 0 0 0
2025-7 0 0 0
2025-8 0 0 0
2025-9 0 0 0
2025-10 0 0 0
2025-11 0 0 0
2025-12 0 0 0
2026-1 -0.547524752475248 -0.246110325318246 -0.0198962753418199
2026-2 0.547524752475247 0.246110325318246 -0.392597831211693
2026-3 0 0 0.412494106553512
2026-4 0 0 0
2026-5 0 0 0
2026-6 0 0 0
2026-7 0 0 0
2026-8 0 0 0
2026-9 0 0 0
2026-10 0 0 0
2026-11 0 0 0
2026-12 0 0 0
2027-1 -0.0237152286657237 -0.246110325318246 -0.0198962753418199
2027-2 0.0237152286657237 0.246110325318246 0.131211692597831
2027-3 0 0 -0.111315417256011
2027-4 0 0 0
2027-5 0 0 0
2027-6 0 0 0
2027-7 0 0 0
2027-8 0 0 0
2027-9 0 0 0
2027-10 0 0 0
2027-11 0 0 0
2027-12 0 0 0
2028-1 0.404856199905705 0.611032531824611 -0.0198962753418199
2028-2 -0.404856199905705 -0.611032531824611 0.178830740216879
2028-3 0 0 -0.158934464875059
2028-4 0 0 0
2028-5 0 0 0
2028-6 0 0 0
2028-7 0 0 0
2028-8 0 0 0
2028-9 0 0 0
2028-10 0 0 0
2028-11 0 0 0
2028-12 0 0 0
2029-1 -0.423715228665724 -0.246110325318246 -0.0198962753418199
2029-2 0.423715228665724 0.246110325318246 -0.135454974068835
2029-3 0 0 0.155351249410655
2029-4 0 0 0
2029-5 0 0 0
2029-6 0 0 0
2029-7 0 0 0
2029-8 0 0 0
2029-9 0 0 0
2029-10 0 0 0
2029-11 0 0 0
2029-12 0 0 0
2030-1 0.219141914191419 -0.246110325318246 -0.0198962753418199
2030-2 -0.219141914191419 0.246110325318246 0.174068835454974
2030-3 0 0 -0.154172560113154
2030-4 0 0 0
2030-5 0 0 0
2030-6 0 0 0
2030-7 0 0 0
2030-8 0 0 0
2030-9 0 0 0
2030-10 0 0 0
2030-11 0 0 0
2030-12 0 0 0
